ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
pmedici,MCAC_20,2,3,1.87,8
pmedici,BOOLC_14,2,3,1.99,35
pmedici,MCA_26,2,3,54.44,4004
cagen,UNIFORM_ALL_6,2,1,0.0,121
cagen,MCA_9,2,3,0.03,2350
pmedici,UNIFORM_BOOLEAN_16,2,1,1.97,12
pmedici,UNIFORM_BOOLEAN_43,2,1,1.93,13
appts,UNIFORM_ALL_39,2,2,138.8,385
pmedici,UNIFORM_BOOLEAN_12,2,3,1.8,30
pmedici,UNIFORM_BOOLEAN_47,2,3,1.93,14
cagen,UNIFORM_ALL_33,2,2,0.01,334
pmedici,UNIFORM_ALL_44,2,2,2.08,110
cagen,MCA_29,2,3,0.03,1934
pmedici,UNIFORM_ALL_11,2,2,2.96,316
pmedici,BOOLC_45,2,1,1.97,37
iposolver,UNIFORM_ALL_39,2,3,0.22,471
pmedici,BOOLC_10,2,1,1.94,38
pmedici,MCAC_24,2,1,12.43,1792
appts,MCA_5,2,2,43.89,1988
pmedici,BOOLC_1,2,2,1.95,35
cagen,UNIFORM_ALL_2,2,3,0.01,352
cagen,MCAC_38,2,1,300.0,0
pmedici,MCA_22,2,1,1.96,120
pmedici,BOOLC_46,2,3,1.84,37
pmedici,BOOLC_13,2,3,1.88,38
pmedici,MCAC_27,2,3,3.28,211
cagen,UNIFORM_ALL_1,2,1,0.02,727
pmedici,MCA_8,2,1,1.91,27
pmedici,MCA_21,2,3,30.08,2399
pmedici,UNIFORM_BOOLEAN_11,2,1,1.91,11
pmedici,UNIFORM_BOOLEAN_44,2,1,1.91,12
cagen,UNIFORM_ALL_34,2,2,0.0,40
pmedici,UNIFORM_BOOLEAN_15,2,3,1.97,12
pmedici,UNIFORM_BOOLEAN_40,2,3,1.87,8
iposolver,MCA_39,2,1,0.0,222
pmedici,UNIFORM_ALL_43,2,2,9.74,667
cagen,UNIFORM_BOOLEAN_19,2,2,0.0,10
pmedici,UNIFORM_ALL_16,2,2,1.86,16
pmedici,BOOLC_42,2,1,1.98,35
pmedici,MCAC_23,2,1,2.58,63
pmedici,BOOLC_17,2,1,1.92,43
appts,MCA_2,2,2,24.56,94
cagen,BOOLC_18,2,2,0.15,5
pmedici,MCA_25,2,1,10.8,2306
pmedici,BOOLC_6,2,2,2.12,36
cagen,UNIFORM_ALL_5,2,3,0.0,147
iposolver,UNIFORM_BOOLEAN_29,2,3,0.0,4
pmedici,UNIFORM_BOOLEAN_30,2,2,1.87,11
appts,MCA_22,2,2,19.92,120
cagen,UNIFORM_ALL_44,2,3,0.0,78
cagen,UNIFORM_ALL_11,2,3,0.0,121
appts,UNIFORM_BOOLEAN_9,2,3,6.32,4
iposolver,UNIFORM_ALL_0,2,1,0.06,219
pmedici,UNIFORM_ALL_33,2,3,5.03,569
appts,UNIFORM_BOOLEAN_26,2,3,11.73,6
cagen,UNIFORM_BOOLEAN_1,2,1,0.0,4
pmedici,BOOLC_36,2,2,1.94,39
cagen,BOOLC_39,2,1,0.0,7
appts,UNIFORM_BOOLEAN_22,2,1,10.28,6
cagen,UNIFORM_BOOLEAN_5,2,3,0.0,10
cagen,UNIFORM_ALL_40,2,1,0.01,289
cagen,UNIFORM_ALL_15,2,1,0.0,16
cagen,UNIFORM_BOOLEAN_38,2,1,0.0,10
pmedici,UNIFORM_ALL_37,2,1,1.9,225
iposolver,UNIFORM_ALL_4,2,3,0.03,321
iposolver,MCA_18,2,2,0.0,46
cagen,UNIFORM_ALL_43,2,3,0.01,405
cagen,UNIFORM_ALL_16,2,3,0.0,12
appts,MCA_25,2,2,42.69,1960
pmedici,UNIFORM_BOOLEAN_37,2,2,1.75,15
pmedici,UNIFORM_ALL_34,2,3,1.88,40
iposolver,UNIFORM_ALL_7,2,1,0.01,38
appts,BOOLC_49,2,1,7.98,5
appts,UNIFORM_ALL_18,2,1,97.44,169
appts,UNIFORM_BOOLEAN_21,2,3,10.79,6
iposolver,UNIFORM_ALL_49,2,2,0.05,208
cagen,UNIFORM_BOOLEAN_6,2,1,0.0,10
pmedici,BOOLC_31,2,2,2.08,35
appts,UNIFORM_BOOLEAN_25,2,1,6.27,4
cagen,UNIFORM_BOOLEAN_2,2,3,0.0,10
appts,MCAC_39,2,3,3.15,7
cagen,MCAC_19,2,2,0.02,345
cagen,UNIFORM_ALL_47,2,1,0.01,417
cagen,UNIFORM_ALL_12,2,1,0.0,12
iposolver,UNIFORM_ALL_3,2,3,0.03,219
pmedici,UNIFORM_ALL_30,2,1,3.02,325
appts,UNIFORM_ALL_49,2,3,124.22,161
appts,BOOLC_18,2,3,9.71,5
pmedici,MCA_6,2,3,36.96,3466
cagen,MCAC_35,2,1,0.66,2386
cagen,BOOLC_47,2,2,300.0,0
pmedici,BOOLC_48,2,1,2.05,35
appts,MCA_8,2,2,13.87,20
cagen,BOOLC_12,2,2,0.48,4
pmedici,MCAC_29,2,1,44.4,2156
iposolver,UNIFORM_ALL_34,2,3,0.0,31
iposolver,MCA_33,2,1,0.0,205
cagen,UNIFORM_BOOLEAN_46,2,2,0.0,10
cagen,MCA_24,2,3,0.02,2076
pmedici,UNIFORM_ALL_49,2,2,3.15,301
cagen,UNIFORM_BOOLEAN_13,2,2,0.0,10
cagen,MCA_0,2,1,0.0,115
appts,BOOLC_30,2,2,56.65,8
iposolver,MCA_37,2,3,0.13,1031
appts,UNIFORM_ALL_34,2,2,20.11,25
cagen,MCA_20,2,1,0.01,1681
cagen,MCA_4,2,3,0.01,1606
cagen,MCAC_31,2,3,300.01,0
pmedici,MCA_2,2,1,1.98,94
appts,MCAC_44,2,2,24.92,86
appts,MCAC_11,2,2,12.91,110
pmedici,BOOLC_19,2,3,2.01,39
iposolver,UNIFORM_ALL_30,2,1,0.03,209
cagen,MCAC_32,2,1,300.0,0
pmedici,MCA_28,2,1,4.59,1432
cagen,UNIFORM_ALL_8,2,3,0.0,378
pmedici,MCA_1,2,3,1.9,4
cagen,BOOLC_40,2,2,0.0,11
iposolver,UNIFORM_ALL_33,2,3,0.07,360
cagen,BOOLC_15,2,2,0.0,11
cagen,MCA_23,2,3,0.0,924
iposolver,MCA_34,2,1,0.04,1680
cagen,UNIFORM_BOOLEAN_41,2,2,0.0,8
cagen,UNIFORM_BOOLEAN_14,2,2,0.0,10
cagen,MCA_7,2,1,0.0,572
cagen,UNIFORM_ALL_39,2,2,0.01,443
pmedici,UNIFORM_BOOLEAN_18,2,3,1.87,17
appts,UNIFORM_ALL_33,2,2,108.95,293
cagen,MCA_27,2,1,0.0,705
appts,BOOLC_37,2,2,5.26,2
iposolver,MCA_30,2,3,0.0,12
pmedici,UNIFORM_BOOLEAN_49,2,1,1.97,16
cagen,MCA_3,2,3,0.01,2110
pmedici,MCA_5,2,1,47.9,3949
cagen,MCAC_36,2,3,0.03,1602
iposolver,UNIFORM_ALL_37,2,1,0.0,225
appts,MCAC_43,2,2,300.15,937
appts,MCAC_16,2,2,300.15,2431
appts,UNIFORM_ALL_43,2,3,178.72,355
iposolver,UNIFORM_ALL_9,2,3,0.03,133
iposolver,MCA_40,2,2,0.0,120
appts,BOOLC_47,2,3,44.15,9
cagen,UNIFORM_BOOLEAN_35,2,1,0.0,10
appts,UNIFORM_ALL_16,2,3,14.69,8
iposolver,MCA_15,2,2,0.26,2060
appts,BOOLC_12,2,3,10.7,4
appts,UNIFORM_BOOLEAN_0,2,1,12.19,6
cagen,UNIFORM_ALL_18,2,1,0.0,211
iposolver,UNIFORM_BOOLEAN_20,2,1,0.0,6
iposolver,MCA_1,2,2,0.0,4
cagen,MCAC_13,2,2,0.0,326
cagen,MCAC_46,2,2,0.7,1452
appts,MCAC_33,2,3,300.28,2214
cagen,BOOLC_34,2,1,19.23,11
cagen,UNIFORM_BOOLEAN_8,2,3,0.0,4
iposolver,UNIFORM_ALL_16,2,2,0.0,11
cagen,BOOLC_30,2,3,300.0,0
iposolver,UNIFORM_ALL_43,2,2,0.29,438
appts,MCAC_37,2,1,4.85,6
appts,UNIFORM_BOOLEAN_4,2,3,11.43,6
appts,UNIFORM_ALL_47,2,1,183.7,370
cagen,UNIFORM_BOOLEAN_31,2,3,0.0,8
appts,BOOLC_43,2,1,34.58,8
appts,UNIFORM_ALL_12,2,1,13.84,8
appts,BOOLC_16,2,1,4.23,7
iposolver,UNIFORM_BOOLEAN_24,2,3,0.0,11
cagen,UNIFORM_ALL_49,2,3,0.0,211
appts,UNIFORM_BOOLEAN_7,2,1,11.76,6
iposolver,MCA_47,2,2,0.01,378
cagen,UNIFORM_BOOLEAN_32,2,1,0.0,4
appts,BOOLC_40,2,3,13.47,8
appts,UNIFORM_ALL_44,2,3,37.56,60
iposolver,MCA_12,2,2,0.1,1712
appts,BOOLC_15,2,3,11.62,8
appts,UNIFORM_ALL_11,2,3,25.84,121
iposolver,UNIFORM_BOOLEAN_27,2,1,0.0,7
iposolver,MCA_6,2,2,0.31,2340
cagen,MCAC_14,2,2,0.04,989
cagen,MCAC_41,2,2,1.23,2379
appts,UNIFORM_BOOLEAN_28,2,1,8.12,5
cagen,BOOLC_33,2,1,52.72,10
appts,MCAC_34,2,3,90.21,64
appts,MCAC_30,2,1,55.29,2256
cagen,BOOLC_37,2,3,0.0,2
iposolver,UNIFORM_ALL_11,2,2,0.02,209
iposolver,UNIFORM_ALL_44,2,2,0.02,79
appts,BOOLC_44,2,1,13.99,6
cagen,UNIFORM_BOOLEAN_36,2,3,0.0,12
pmedici,UNIFORM_ALL_39,2,3,9.2,743
appts,UNIFORM_ALL_40,2,1,43.35,289
appts,BOOLC_11,2,1,5.55,2
appts,UNIFORM_ALL_15,2,1,12.6,16
appts,UNIFORM_BOOLEAN_3,2,3,13.63,7
iposolver,UNIFORM_BOOLEAN_23,2,3,0.0,11
appts,MCA_28,2,2,38.5,1300
pmedici,MCA_39,2,3,2.03,223
cagen,MCAC_23,2,3,0.05,33
iposolver,UNIFORM_ALL_22,2,1,0.39,731
iposolver,MCA_25,2,3,0.05,1960
appts,BOOLC_22,2,2,15.82,8
appts,UNIFORM_ALL_26,2,2,41.46,97
cagen,MCA_32,2,1,0.01,1628
pmedici,MCAC_0,2,3,19.61,1090
iposolver,MCA_21,2,1,0.23,1565
pmedici,MCAC_4,2,1,41.48,2022
cagen,MCA_36,2,3,0.01,1776
iposolver,UNIFORM_BOOLEAN_41,2,2,0.0,9
iposolver,UNIFORM_BOOLEAN_14,2,2,0.0,9
cagen,MCAC_27,2,1,0.08,210
cagen,BOOLC_2,2,2,0.0,10
pmedici,UNIFORM_ALL_8,2,1,3.46,665
iposolver,UNIFORM_BOOLEAN_8,2,2,0.0,4
iposolver,UNIFORM_ALL_26,2,3,0.01,136
cagen,MCAC_24,2,3,0.02,1702
iposolver,UNIFORM_ALL_25,2,1,0.0,18
pmedici,MCAC_38,2,3,92.26,26
appts,UNIFORM_ALL_21,2,2,27.85,144
cagen,MCA_35,2,1,0.02,2164
pmedici,MCAC_7,2,3,1.96,57
iposolver,MCA_22,2,3,0.0,120
appts,BOOLC_25,2,2,10.92,5
appts,MCA_49,2,1,36.79,1102
pmedici,MCAC_3,2,1,1.89,100
cagen,MCA_31,2,3,0.0,539
iposolver,MCA_26,2,1,0.33,2370
appts,MCA_18,2,3,17.04,46
iposolver,UNIFORM_BOOLEAN_46,2,2,0.0,9
iposolver,UNIFORM_BOOLEAN_13,2,2,0.0,9
cagen,MCAC_20,2,1,0.01,4
cagen,MCAC_8,2,3,0.5,1448
appts,UNIFORM_BOOLEAN_49,2,2,14.94,8
iposolver,UNIFORM_ALL_21,2,3,0.0,160
cagen,BOOLC_5,2,2,0.19,1
cagen,MCA_41,2,2,0.02,1825
cagen,UNIFORM_BOOLEAN_23,2,3,0.0,12
cagen,MCA_14,2,2,0.01,1540
appts,UNIFORM_ALL_0,2,3,89.38,173
iposolver,UNIFORM_BOOLEAN_36,2,3,0.0,11
appts,BOOLC_0,2,2,3.07,8
appts,MCAC_25,2,1,300.15,1860
cagen,BOOLC_22,2,3,0.04,12
appts,UNIFORM_BOOLEAN_39,2,3,14.34,8
appts,MCAC_4,2,2,52.45,1360
pmedici,BOOLC_29,2,2,1.88,34
cagen,BOOLC_26,2,1,0.0,6
pmedici,MCAC_48,2,2,11.99,2054
appts,MCAC_21,2,3,81.35,931
pmedici,UNIFORM_ALL_28,2,1,3.02,249
cagen,UNIFORM_BOOLEAN_27,2,1,0.0,8
iposolver,UNIFORM_BOOLEAN_32,2,1,0.0,4
appts,UNIFORM_ALL_4,2,1,69.1,266
cagen,UNIFORM_BOOLEAN_24,2,3,0.0,12
cagen,MCA_46,2,2,0.01,920
cagen,MCA_13,2,2,0.02,1922
iposolver,UNIFORM_BOOLEAN_31,2,3,0.0,9
pmedici,UNIFORM_BOOLEAN_28,2,2,1.83,8
appts,UNIFORM_ALL_7,2,3,42.11,30
appts,BOOLC_7,2,2,13.58,8
cagen,BOOLC_25,2,3,0.0,5
appts,MCAC_3,2,2,27.95,98
appts,MCAC_22,2,1,300.14,1836
pmedici,MCA_49,2,2,5.21,1133
appts,MCAC_26,2,3,300.12,2072
cagen,BOOLC_21,2,1,0.0,6
cagen,UNIFORM_BOOLEAN_20,2,1,0.0,6
appts,UNIFORM_ALL_3,2,1,26.45,121
iposolver,UNIFORM_BOOLEAN_35,2,1,0.0,9
pmedici,UNIFORM_BOOLEAN_38,2,1,1.89,14
iposolver,MCA_0,2,3,0.0,115
appts,BOOLC_13,2,2,2.72,7
iposolver,MCA_14,2,3,0.02,1540
appts,UNIFORM_ALL_17,2,2,14.68,25
appts,BOOLC_46,2,2,13.9,7
iposolver,MCA_41,2,3,0.22,1867
iposolver,UNIFORM_ALL_8,2,2,0.02,404
appts,UNIFORM_ALL_42,2,2,24.43,256
cagen,UNIFORM_BOOLEAN_9,2,2,0.0,4
iposolver,UNIFORM_ALL_46,2,1,0.0,11
iposolver,UNIFORM_ALL_13,2,1,0.0,52
appts,MCAC_32,2,2,205.8,276
cagen,MCAC_47,2,3,0.0,6
cagen,MCAC_12,2,3,0.0,77
iposolver,UNIFORM_ALL_42,2,3,0.0,256
cagen,BOOLC_31,2,2,0.8,6
iposolver,UNIFORM_ALL_17,2,3,0.0,32
cagen,MCAC_43,2,1,300.0,0
cagen,MCAC_16,2,1,0.05,2545
cagen,UNIFORM_ALL_48,2,2,0.0,25
iposolver,MCA_4,2,1,0.13,1599
iposolver,UNIFORM_BOOLEAN_25,2,2,0.0,4
iposolver,MCA_10,2,1,0.12,1877
iposolver,MCA_45,2,1,0.0,6
cagen,UNIFORM_BOOLEAN_30,2,2,0.0,10
appts,UNIFORM_BOOLEAN_5,2,2,12.26,7
iposolver,MCA_7,2,3,0.02,602
appts,UNIFORM_ALL_10,2,2,11.12,9
appts,BOOLC_14,2,2,11.75,6
iposolver,MCA_13,2,3,0.16,1911
appts,UNIFORM_ALL_45,2,2,198.59,561
appts,BOOLC_41,2,2,10.4,4
iposolver,MCA_46,2,3,0.08,948
appts,MCAC_35,2,2,167.43,2352
iposolver,UNIFORM_ALL_41,2,1,0.01,25
iposolver,UNIFORM_ALL_14,2,1,0.01,225
cagen,MCAC_40,2,3,0.01,85
cagen,MCAC_15,2,3,300.0,0
iposolver,UNIFORM_ALL_45,2,3,0.15,679
iposolver,UNIFORM_ALL_10,2,3,0.0,10
cagen,BOOLC_36,2,2,0.0,10
pmedici,BOOLC_39,2,1,1.94,35
cagen,MCAC_44,2,1,0.0,86
cagen,MCAC_11,2,1,29.22,110
iposolver,MCA_3,2,1,0.13,2190
appts,MCA_29,2,3,45.89,1920
iposolver,UNIFORM_BOOLEAN_22,2,2,0.0,7
appts,UNIFORM_BOOLEAN_2,2,2,14.28,8
iposolver,MCA_17,2,1,0.03,480
pmedici,UNIFORM_ALL_38,2,2,2.55,504
iposolver,MCA_42,2,1,0.1,1064
cagen,UNIFORM_BOOLEAN_37,2,2,0.0,12
appts,MCAC_14,2,1,39.18,989
appts,MCAC_41,2,1,300.15,2209
iposolver,UNIFORM_ALL_35,2,2,0.65,774
appts,MCA_9,2,3,48.27,2350
cagen,BOOLC_13,2,3,0.0,7
cagen,BOOLC_46,2,3,0.0,7
pmedici,MCA_7,2,2,3.43,725
cagen,UNIFORM_BOOLEAN_12,2,3,0.0,10
pmedici,UNIFORM_ALL_48,2,3,2.03,38
appts,UNIFORM_ALL_31,2,1,12.12,7
cagen,MCA_25,2,2,0.01,1965
cagen,UNIFORM_BOOLEAN_47,2,3,0.0,8
appts,BOOLC_35,2,1,10.4,6
cagen,MCA_5,2,2,0.02,2022
pmedici,UNIFORM_ALL_19,2,1,2.22,113
cagen,UNIFORM_BOOLEAN_16,2,1,0.0,8
appts,UNIFORM_ALL_35,2,3,51.36,361
iposolver,MCA_36,2,2,0.07,1776
appts,BOOLC_31,2,3,13.42,5
cagen,UNIFORM_BOOLEAN_43,2,1,0.0,10
cagen,BOOLC_17,2,1,0.09,10
pmedici,BOOLC_18,2,2,1.98,29
cagen,BOOLC_42,2,1,0.02,6
appts,MCAC_10,2,3,197.96,1480
appts,MCAC_45,2,3,66.57,1473
pmedici,BOOLC_9,2,1,1.91,43
cagen,MCAC_30,2,2,0.02,2286
cagen,BOOLC_14,2,3,0.0,6
iposolver,UNIFORM_ALL_32,2,2,0.01,164
cagen,BOOLC_41,2,3,0.01,6
appts,MCAC_13,2,1,33.88,324
appts,MCAC_46,2,1,71.62,1443
pmedici,MCA_0,2,2,1.91,115
cagen,UNIFORM_ALL_9,2,2,0.0,135
pmedici,UNIFORM_BOOLEAN_19,2,2,1.89,14
cagen,UNIFORM_ALL_38,2,3,0.0,361
cagen,UNIFORM_BOOLEAN_15,2,3,0.0,10
appts,BOOLC_32,2,1,2.47,9
cagen,UNIFORM_BOOLEAN_40,2,3,0.0,6
appts,UNIFORM_ALL_36,2,1,25.74,169
cagen,MCA_22,2,2,0.0,120
cagen,MCA_2,2,2,0.0,94
cagen,UNIFORM_BOOLEAN_11,2,1,0.0,10
iposolver,MCA_31,2,2,0.0,539
cagen,UNIFORM_BOOLEAN_44,2,1,0.0,8
appts,BOOLC_36,2,3,14.16,7
appts,UNIFORM_ALL_32,2,3,20.58,121
appts,MCAC_17,2,3,17.07,37
appts,MCAC_42,2,3,300.17,1335
cagen,BOOLC_10,2,1,0.0,9
cagen,BOOLC_45,2,1,0.0,10
cagen,MCAC_37,2,2,0.1,6
iposolver,UNIFORM_BOOLEAN_37,2,2,0.0,11
appts,UNIFORM_ALL_1,2,2,171.77,662
cagen,MCA_15,2,3,0.02,1991
cagen,UNIFORM_BOOLEAN_22,2,2,0.0,8
cagen,MCA_40,2,3,0.0,120
pmedici,MCAC_18,2,1,1.98,3
appts,MCAC_5,2,3,159.01,2161
appts,UNIFORM_BOOLEAN_38,2,2,13.01,7
cagen,BOOLC_23,2,2,0.01,1
appts,BOOLC_1,2,3,12.31,7
appts,MCAC_20,2,2,3.08,4
pmedici,MCAC_49,2,3,57.86,1710
appts,MCAC_1,2,1,5.46,24
pmedici,BOOLC_28,2,3,1.86,38
appts,BOOLC_5,2,1,3.95,1
appts,MCA_38,2,1,44.41,2100
cagen,MCA_11,2,1,0.01,1939
cagen,MCA_44,2,1,0.01,2450
appts,UNIFORM_ALL_6,2,2,21.19,121
pmedici,UNIFORM_BOOLEAN_29,2,3,1.82,12
iposolver,UNIFORM_BOOLEAN_30,2,2,0.0,9
cagen,MCA_12,2,3,0.01,1618
cagen,MCA_47,2,3,0.0,378
cagen,UNIFORM_BOOLEAN_25,2,2,0.0,4
appts,MCAC_2,2,3,42.46,1656
cagen,BOOLC_24,2,2,0.0,4
appts,BOOLC_6,2,3,14.16,11
pmedici,MCA_19,2,1,25.86,2566
appts,MCAC_6,2,1,201.07,700
appts,MCAC_27,2,2,73.99,210
appts,BOOLC_2,2,1,13.28,7
pmedici,MCA_48,2,3,4.84,1313
cagen,MCA_16,2,1,0.0,4
cagen,MCA_43,2,1,0.01,1881
cagen,BOOLC_7,2,1,0.02,10
cagen,MCAC_22,2,2,300.0,0
pmedici,MCA_38,2,2,22.03,2578
cagen,UNIFORM_ALL_29,2,1,0.01,324
iposolver,UNIFORM_BOOLEAN_11,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_44,2,1,0.0,9
pmedici,MCAC_1,2,2,2.56,61
appts,UNIFORM_ALL_27,2,3,50.55,406
appts,BOOLC_23,2,3,2.75,1
iposolver,MCA_24,2,2,0.32,2064
iposolver,UNIFORM_BOOLEAN_15,2,3,0.0,11
iposolver,UNIFORM_BOOLEAN_40,2,3,0.0,6
appts,UNIFORM_ALL_23,2,1,35.13,289
cagen,MCA_37,2,2,0.01,987
appts,BOOLC_27,2,1,14.01,6
iposolver,UNIFORM_ALL_27,2,2,0.05,488
iposolver,UNIFORM_BOOLEAN_9,2,3,0.0,4
cagen,BOOLC_3,2,3,0.0,7
pmedici,MCAC_39,2,2,1.91,34
appts,UNIFORM_BOOLEAN_19,2,1,13.07,7
cagen,BOOLC_0,2,1,0.02,9
cagen,MCAC_25,2,2,300.01,0
iposolver,UNIFORM_BOOLEAN_16,2,1,0.0,9
iposolver,UNIFORM_BOOLEAN_43,2,1,0.0,11
pmedici,UNIFORM_BOOLEAN_9,2,1,2.01,12
appts,BOOLC_24,2,3,7.12,4
iposolver,MCA_23,2,2,0.01,924
pmedici,MCAC_6,2,2,300.1,0
appts,UNIFORM_ALL_20,2,3,211.55,614
iposolver,UNIFORM_BOOLEAN_12,2,3,0.0,9
iposolver,UNIFORM_BOOLEAN_47,2,3,0.0,9
appts,MCA_19,2,2,41.22,1813
appts,BOOLC_20,2,1,13.39,8
appts,UNIFORM_ALL_24,2,1,138.01,342
cagen,MCA_30,2,2,0.0,12
cagen,BOOLC_4,2,3,0.02,11
iposolver,UNIFORM_ALL_20,2,2,0.27,745
appts,UNIFORM_BOOLEAN_48,2,3,13.61,7
cagen,MCAC_9,2,2,0.01,2200
iposolver,UNIFORM_BOOLEAN_12,2,2,0.0,9
iposolver,UNIFORM_BOOLEAN_47,2,2,0.0,9
appts,MCA_19,2,3,43.01,1813
cagen,MCA_30,2,3,0.0,12
pmedici,MCAC_2,2,1,21.67,2411
iposolver,MCA_27,2,1,0.01,705
cagen,BOOLC_4,2,2,0.02,11
iposolver,UNIFORM_ALL_20,2,3,0.24,745
appts,UNIFORM_BOOLEAN_48,2,2,13.73,7
cagen,MCAC_21,2,1,294.91,931
cagen,MCAC_9,2,3,0.02,2200
iposolver,UNIFORM_ALL_24,2,1,0.08,424
pmedici,MCAC_39,2,3,1.94,32
cagen,MCAC_25,2,3,300.01,0
appts,MCA_48,2,1,37.19,1312
pmedici,MCAC_6,2,3,300.1,0
appts,UNIFORM_ALL_20,2,2,150.92,614
cagen,MCA_34,2,1,0.01,1680
appts,BOOLC_24,2,2,7.01,4
iposolver,MCA_23,2,3,0.01,924
iposolver,UNIFORM_BOOLEAN_15,2,2,0.0,11
iposolver,UNIFORM_BOOLEAN_40,2,2,0.0,6
iposolver,MCA_20,2,1,0.06,1704
cagen,MCA_37,2,3,0.01,987
pmedici,MCAC_5,2,1,46.72,2769
iposolver,UNIFORM_ALL_27,2,3,0.04,488
iposolver,UNIFORM_BOOLEAN_9,2,2,0.0,4
pmedici,UNIFORM_ALL_9,2,1,2.62,182
cagen,BOOLC_3,2,2,0.0,7
cagen,MCAC_26,2,1,300.0,0
iposolver,UNIFORM_ALL_23,2,1,0.13,513
pmedici,MCA_38,2,3,23.12,2616
cagen,MCAC_22,2,3,300.0,0
appts,BOOLC_23,2,2,2.74,1
iposolver,MCA_24,2,3,0.32,2064
pmedici,MCAC_1,2,3,2.58,63
appts,UNIFORM_ALL_27,2,2,40.37,406
cagen,MCA_33,2,1,0.0,205
cagen,BOOLC_20,2,1,0.0,10
appts,MCAC_27,2,3,75.9,210
pmedici,MCA_48,2,2,4.72,1314
iposolver,UNIFORM_BOOLEAN_34,2,1,0.0,11
appts,UNIFORM_ALL_2,2,1,117.26,311
cagen,UNIFORM_BOOLEAN_21,2,1,0.0,8
appts,UNIFORM_ALL_6,2,3,21.0,121
pmedici,UNIFORM_BOOLEAN_29,2,2,1.79,12
iposolver,UNIFORM_BOOLEAN_30,2,3,0.0,9
cagen,MCA_12,2,2,0.01,1618
cagen,UNIFORM_BOOLEAN_25,2,3,0.0,4
cagen,MCA_47,2,2,0.0,378
appts,MCAC_23,2,1,8.15,33
appts,MCAC_2,2,2,42.99,1656
cagen,BOOLC_24,2,3,0.0,4
appts,BOOLC_6,2,2,16.15,11
appts,MCAC_20,2,3,3.04,4
pmedici,MCAC_49,2,2,59.37,1710
cagen,BOOLC_27,2,1,0.0,9
pmedici,BOOLC_28,2,2,1.91,36
appts,UNIFORM_ALL_5,2,1,42.84,124
iposolver,UNIFORM_BOOLEAN_33,2,1,0.0,11
pmedici,UNIFORM_ALL_29,2,1,6.08,475
cagen,UNIFORM_BOOLEAN_26,2,1,0.0,8
iposolver,UNIFORM_BOOLEAN_37,2,3,0.0,11
appts,UNIFORM_ALL_1,2,3,300.14,662
cagen,MCA_15,2,2,0.02,1991
cagen,MCA_40,2,2,0.0,120
cagen,UNIFORM_BOOLEAN_22,2,3,0.0,8
appts,MCAC_5,2,2,163.52,2161
cagen,BOOLC_23,2,3,0.01,1
appts,UNIFORM_BOOLEAN_38,2,3,13.58,7
appts,MCAC_24,2,1,44.59,1702
appts,BOOLC_1,2,2,12.38,7
cagen,MCA_2,2,3,0.0,94
pmedici,UNIFORM_BOOLEAN_48,2,1,1.99,23
appts,UNIFORM_ALL_32,2,2,21.02,121
cagen,MCA_26,2,1,0.02,2217
iposolver,MCA_31,2,3,0.0,539
appts,BOOLC_36,2,2,14.45,7
appts,MCAC_17,2,2,18.18,37
appts,MCAC_42,2,2,300.14,1335
iposolver,UNIFORM_ALL_36,2,1,0.02,267
cagen,MCAC_37,2,3,0.13,6
pmedici,MCA_4,2,1,9.48,1901
iposolver,UNIFORM_ALL_32,2,3,0.01,164
cagen,BOOLC_14,2,2,0.0,6
cagen,BOOLC_41,2,2,0.01,6
pmedici,MCA_0,2,3,1.99,115
cagen,UNIFORM_ALL_9,2,3,0.0,135
cagen,MCAC_33,2,1,300.01,0
pmedici,MCA_29,2,1,35.28,2168
pmedici,UNIFORM_BOOLEAN_19,2,3,1.93,15
cagen,UNIFORM_ALL_38,2,2,0.0,361
cagen,MCA_6,2,1,0.02,2205
cagen,UNIFORM_BOOLEAN_15,2,2,0.0,10
cagen,MCA_22,2,3,0.0,120
cagen,UNIFORM_BOOLEAN_40,2,2,0.0,6
iposolver,MCA_35,2,1,0.2,2234
cagen,MCA_5,2,3,0.02,2022
iposolver,MCA_36,2,3,0.07,1776
appts,BOOLC_31,2,2,13.97,5
appts,UNIFORM_ALL_35,2,2,50.02,361
cagen,MCA_21,2,1,0.02,1556
pmedici,BOOLC_18,2,3,1.96,27
iposolver,UNIFORM_ALL_31,2,1,0.0,9
appts,MCAC_10,2,2,189.28,1480
appts,MCAC_45,2,2,97.89,1473
pmedici,MCA_3,2,1,30.17,3145
cagen,MCAC_30,2,3,0.03,2286
pmedici,MCAC_28,2,1,1.98,10
cagen,BOOLC_13,2,2,0.0,7
appts,MCA_9,2,2,47.53,2350
iposolver,UNIFORM_ALL_35,2,3,0.64,774
pmedici,BOOLC_49,2,1,1.94,11
cagen,BOOLC_46,2,2,0.0,7
cagen,MCAC_34,2,1,300.0,0
pmedici,MCA_7,2,3,3.57,730
cagen,MCA_1,2,1,0.0,4
cagen,UNIFORM_BOOLEAN_12,2,2,0.0,10
cagen,UNIFORM_BOOLEAN_47,2,2,0.0,8
iposolver,MCA_32,2,1,0.03,1628
pmedici,UNIFORM_ALL_48,2,2,1.76,44
cagen,MCA_25,2,3,0.01,1965
