ToolName,ModelName,Strength,TimeSeconds,Size
cagen,MCAC_25,2,-1.0,-1
appts,MCAC_25,2,-1.0,-1
pmedici,BOOLC_11,2,1.84,14
iposolver,BOOLC_11,2,-1.0,-1
cagen,BOOLC_11,2,0.0,2
appts,BOOLC_11,2,5.34,2
pmedici,BOOLC_44,2,1.95,37
iposolver,BOOLC_44,2,-1.0,-1
cagen,BOOLC_44,2,0.01,8
appts,BOOLC_44,2,13.99,6
pmedici,UNIFORM_ALL_7,2,2.1,51
iposolver,UNIFORM_ALL_7,2,0.01,38
cagen,UNIFORM_ALL_7,2,0.0,40
appts,UNIFORM_ALL_7,2,28.47,30
pmedici,MCA_27,2,2.42,705
iposolver,MCA_27,2,0.0,705
cagen,MCA_27,2,0.0,705
appts,MCA_27,2,32.37,705
pmedici,BOOLC_15,2,1.91,36
iposolver,BOOLC_15,2,-1.0,-1
cagen,BOOLC_15,2,0.0,11
appts,BOOLC_15,2,11.62,8
pmedici,MCAC_21,2,16.1,1067
iposolver,MCAC_21,2,-1.0,-1
cagen,MCAC_21,2,294.85,931
appts,MCAC_21,2,74.72,931
pmedici,BOOLC_40,2,1.89,36
iposolver,BOOLC_40,2,-1.0,-1
cagen,BOOLC_40,2,0.0,11
appts,BOOLC_40,2,13.47,8
pmedici,UNIFORM_BOOLEAN_42,2,1.82,15
iposolver,UNIFORM_BOOLEAN_42,2,0.0,11
cagen,UNIFORM_BOOLEAN_42,2,0.0,10
appts,UNIFORM_BOOLEAN_42,2,13.7,8
pmedici,UNIFORM_BOOLEAN_17,2,1.85,4
iposolver,UNIFORM_BOOLEAN_17,2,0.0,4
cagen,UNIFORM_BOOLEAN_17,2,0.0,4
appts,UNIFORM_BOOLEAN_17,2,5.97,4
pmedici,MCAC_38,2,50.14,25
iposolver,MCAC_38,2,-1.0,-1
cagen,MCAC_38,2,300.0,0
appts,MCAC_38,2,-1.0,-1
pmedici,UNIFORM_BOOLEAN_3,2,1.91,12
iposolver,UNIFORM_BOOLEAN_3,2,0.0,9
cagen,UNIFORM_BOOLEAN_3,2,0.0,10
appts,UNIFORM_BOOLEAN_3,2,12.87,7
pmedici,UNIFORM_BOOLEAN_24,2,1.84,14
iposolver,UNIFORM_BOOLEAN_24,2,0.0,11
cagen,UNIFORM_BOOLEAN_24,2,0.0,12
appts,UNIFORM_BOOLEAN_24,2,14.69,8
pmedici,BOOLC_30,2,1.96,37
iposolver,BOOLC_30,2,-1.0,-1
cagen,BOOLC_30,2,300.0,0
appts,BOOLC_30,2,54.7,8
pmedici,UNIFORM_ALL_48,2,1.76,38
iposolver,UNIFORM_ALL_48,2,0.0,32
cagen,UNIFORM_ALL_48,2,0.0,25
appts,UNIFORM_ALL_48,2,13.92,25
pmedici,UNIFORM_ALL_31,2,1.9,12
iposolver,UNIFORM_ALL_31,2,0.0,9
cagen,UNIFORM_ALL_31,2,0.0,10
appts,UNIFORM_ALL_31,2,12.12,7
pmedici,UNIFORM_ALL_13,2,1.78,60
iposolver,UNIFORM_ALL_13,2,0.0,52
cagen,UNIFORM_ALL_13,2,0.0,48
appts,UNIFORM_ALL_13,2,18.64,39
pmedici,UNIFORM_ALL_46,2,1.83,15
iposolver,UNIFORM_ALL_46,2,0.0,11
cagen,UNIFORM_ALL_46,2,0.0,12
appts,UNIFORM_ALL_46,2,12.74,8
pmedici,UNIFORM_ALL_19,2,2.19,110
iposolver,UNIFORM_ALL_19,2,0.02,87
cagen,UNIFORM_ALL_19,2,0.0,79
appts,UNIFORM_ALL_19,2,32.34,65
pmedici,BOOLC_48,2,1.94,35
iposolver,BOOLC_48,2,-1.0,-1
cagen,BOOLC_48,2,0.05,10
appts,BOOLC_48,2,14.44,7
pmedici,UNIFORM_BOOLEAN_36,2,1.91,13
iposolver,UNIFORM_BOOLEAN_36,2,0.0,11
cagen,UNIFORM_BOOLEAN_36,2,0.0,12
appts,UNIFORM_BOOLEAN_36,2,14.49,8
pmedici,UNIFORM_BOOLEAN_7,2,1.8,12
iposolver,UNIFORM_BOOLEAN_7,2,0.0,7
cagen,UNIFORM_BOOLEAN_7,2,0.0,8
appts,UNIFORM_BOOLEAN_7,2,9.83,6
pmedici,UNIFORM_BOOLEAN_20,2,1.79,13
iposolver,UNIFORM_BOOLEAN_20,2,0.0,6
cagen,UNIFORM_BOOLEAN_20,2,0.0,6
appts,UNIFORM_BOOLEAN_20,2,7.48,5
pmedici,UNIFORM_BOOLEAN_4,2,1.9,10
iposolver,UNIFORM_BOOLEAN_4,2,0.0,9
cagen,UNIFORM_BOOLEAN_4,2,0.0,8
appts,UNIFORM_BOOLEAN_4,2,11.43,6
pmedici,BOOLC_38,2,1.94,36
iposolver,BOOLC_38,2,-1.0,-1
cagen,BOOLC_38,2,0.0,9
appts,BOOLC_38,2,2.28,8
pmedici,UNIFORM_BOOLEAN_23,2,1.93,12
iposolver,UNIFORM_BOOLEAN_23,2,0.0,11
cagen,UNIFORM_BOOLEAN_23,2,0.0,12
appts,UNIFORM_BOOLEAN_23,2,13.18,8
pmedici,BOOLC_37,2,1.94,2
iposolver,BOOLC_37,2,-1.0,-1
cagen,BOOLC_37,2,0.0,2
appts,BOOLC_37,2,5.16,2
pmedici,UNIFORM_BOOLEAN_39,2,1.86,12
iposolver,UNIFORM_BOOLEAN_39,2,0.0,11
cagen,UNIFORM_BOOLEAN_39,2,0.0,10
appts,UNIFORM_BOOLEAN_39,2,13.45,8
pmedici,UNIFORM_ALL_36,2,3.0,415
iposolver,UNIFORM_ALL_36,2,0.02,267
cagen,UNIFORM_ALL_36,2,0.0,169
appts,UNIFORM_ALL_36,2,25.74,169
pmedici,UNIFORM_ALL_14,2,2.36,321
iposolver,UNIFORM_ALL_14,2,0.01,225
cagen,UNIFORM_ALL_14,2,0.0,169
appts,UNIFORM_ALL_14,2,23.56,169
pmedici,UNIFORM_ALL_41,2,1.85,28
iposolver,UNIFORM_ALL_41,2,0.01,25
cagen,UNIFORM_ALL_41,2,0.0,23
appts,UNIFORM_ALL_41,2,17.69,17
pmedici,UNIFORM_BOOLEAN_8,2,1.78,4
iposolver,UNIFORM_BOOLEAN_8,2,0.0,4
cagen,UNIFORM_BOOLEAN_8,2,0.0,4
appts,UNIFORM_BOOLEAN_8,2,5.99,4
pmedici,UNIFORM_BOOLEAN_31,2,1.79,13
iposolver,UNIFORM_BOOLEAN_31,2,0.0,9
cagen,UNIFORM_BOOLEAN_31,2,0.0,8
appts,UNIFORM_BOOLEAN_31,2,11.51,6
pmedici,UNIFORM_BOOLEAN_28,2,1.83,8
iposolver,UNIFORM_BOOLEAN_28,2,0.0,6
cagen,UNIFORM_BOOLEAN_28,2,0.0,6
appts,UNIFORM_BOOLEAN_28,2,8.12,5
pmedici,UNIFORM_BOOLEAN_0,2,1.81,14
iposolver,UNIFORM_BOOLEAN_0,2,0.0,9
cagen,UNIFORM_BOOLEAN_0,2,0.0,8
appts,UNIFORM_BOOLEAN_0,2,12.19,6
pmedici,UNIFORM_BOOLEAN_27,2,1.88,12
iposolver,UNIFORM_BOOLEAN_27,2,0.0,7
cagen,UNIFORM_BOOLEAN_27,2,0.0,8
appts,UNIFORM_BOOLEAN_27,2,9.51,6
pmedici,BOOLC_29,2,1.88,33
iposolver,BOOLC_29,2,-1.0,-1
cagen,BOOLC_29,2,0.0,7
appts,BOOLC_29,2,10.5,6
pmedici,MCA_39,2,2.03,222
iposolver,MCA_39,2,0.0,222
cagen,MCA_39,2,0.0,222
appts,MCA_39,2,26.02,222
pmedici,MCA_45,2,1.76,12
iposolver,MCA_45,2,0.0,6
cagen,MCA_45,2,0.0,6
appts,MCA_45,2,10.2,6
pmedici,MCA_10,2,10.85,2311
iposolver,MCA_10,2,0.09,1877
cagen,MCA_10,2,0.01,1850
appts,MCA_10,2,42.28,1850
pmedici,MCAC_0,2,18.02,1090
iposolver,MCAC_0,2,-1.0,-1
cagen,MCAC_0,2,300.0,0
appts,MCAC_0,2,121.96,837
pmedici,MCA_32,2,6.51,1692
iposolver,MCA_32,2,0.03,1628
cagen,MCA_32,2,0.01,1628
appts,MCA_32,2,41.3,1628
pmedici,MCAC_28,2,1.85,10
iposolver,MCAC_28,2,-1.0,-1
cagen,MCAC_28,2,0.0,4
appts,MCAC_28,2,6.48,4
pmedici,MCAC_34,2,166.19,119
iposolver,MCAC_34,2,-1.0,-1
cagen,MCAC_34,2,300.0,0
appts,MCAC_34,2,90.2,64
pmedici,UNIFORM_ALL_29,2,6.08,467
iposolver,UNIFORM_ALL_29,2,0.14,320
cagen,UNIFORM_ALL_29,2,0.01,324
appts,UNIFORM_ALL_29,2,76.73,258
pmedici,MCA_36,2,12.56,2155
iposolver,MCA_36,2,0.07,1776
cagen,MCA_36,2,0.01,1776
appts,MCA_36,2,40.92,1776
pmedici,MCAC_4,2,21.19,2014
iposolver,MCAC_4,2,-1.0,-1
cagen,MCAC_4,2,0.02,1363
appts,MCAC_4,2,52.45,1360
pmedici,MCAC_30,2,59.51,4455
iposolver,MCAC_30,2,-1.0,-1
cagen,MCAC_30,2,0.02,2286
appts,MCAC_30,2,50.02,2256
pmedici,UNIFORM_ALL_27,2,5.29,813
iposolver,UNIFORM_ALL_27,2,0.03,488
cagen,UNIFORM_ALL_27,2,0.0,462
appts,UNIFORM_ALL_27,2,40.37,406
pmedici,MCA_41,2,29.82,2448
iposolver,MCA_41,2,0.21,1867
cagen,MCA_41,2,0.02,1825
appts,MCA_41,2,43.08,1813
pmedici,MCA_14,2,6.5,1603
iposolver,MCA_14,2,0.02,1540
cagen,MCA_14,2,0.01,1540
appts,MCA_14,2,38.15,1540
pmedici,MCA_42,2,7.82,1092
iposolver,MCA_42,2,0.1,1064
cagen,MCA_42,2,0.01,1046
appts,MCA_42,2,34.65,1040
pmedici,MCA_17,2,3.02,504
iposolver,MCA_17,2,0.03,480
cagen,MCA_17,2,0.0,480
appts,MCA_17,2,29.44,480
pmedici,MCAC_7,2,1.83,57
iposolver,MCAC_7,2,-1.0,-1
cagen,MCAC_7,2,0.0,46
appts,MCAC_7,2,2.51,46
pmedici,MCA_35,2,17.17,2690
iposolver,MCA_35,2,0.2,2234
cagen,MCA_35,2,0.02,2164
appts,MCA_35,2,47.51,2162
pmedici,MCAC_33,2,-1.0,-1
iposolver,MCAC_33,2,-1.0,-1
cagen,MCAC_33,2,-1.0,-1
appts,MCAC_33,2,-1.0,-1
pmedici,MCA_31,2,2.24,539
iposolver,MCA_31,2,0.0,539
cagen,MCA_31,2,0.0,539
appts,MCA_31,2,30.34,539
pmedici,MCAC_3,2,1.89,99
iposolver,MCAC_3,2,-1.0,-1
cagen,MCAC_3,2,0.0,98
appts,MCAC_3,2,26.3,98
pmedici,MCAC_37,2,2.02,17
iposolver,MCAC_37,2,-1.0,-1
cagen,MCAC_37,2,0.1,6
appts,MCAC_37,2,4.85,6
pmedici,MCAC_8,2,-1.0,-1
iposolver,MCAC_8,2,-1.0,-1
cagen,MCAC_8,2,0.47,1448
appts,MCAC_8,2,103.82,1435
pmedici,MCA_46,2,6.58,1041
iposolver,MCA_46,2,0.08,948
cagen,MCA_46,2,0.01,920
appts,MCA_46,2,34.31,918
pmedici,MCA_13,2,21.04,2293
iposolver,MCA_13,2,0.16,1911
cagen,MCA_13,2,0.02,1922
appts,MCA_13,2,43.85,1911
pmedici,UNIFORM_ALL_20,2,15.82,1271
iposolver,UNIFORM_ALL_20,2,0.24,745
cagen,UNIFORM_ALL_20,2,0.01,678
appts,UNIFORM_ALL_20,2,150.92,614
pmedici,UNIFORM_BOOLEAN_32,2,1.91,8
iposolver,UNIFORM_BOOLEAN_32,2,0.0,4
cagen,UNIFORM_BOOLEAN_32,2,0.0,4
appts,UNIFORM_BOOLEAN_32,2,5.96,4
pmedici,UNIFORM_ALL_23,2,7.92,838
iposolver,UNIFORM_ALL_23,2,0.13,513
cagen,UNIFORM_ALL_23,2,0.01,289
appts,UNIFORM_ALL_23,2,35.13,289
pmedici,MCAC_43,2,-1.0,-1
iposolver,MCAC_43,2,-1.0,-1
cagen,MCAC_43,2,300.0,0
appts,MCAC_43,2,-1.0,-1
pmedici,MCAC_16,2,114.71,5551
iposolver,MCAC_16,2,-1.0,-1
cagen,MCAC_16,2,0.04,2545
appts,MCAC_16,2,-1.0,-1
pmedici,BOOLC_22,2,1.91,37
iposolver,BOOLC_22,2,-1.0,-1
cagen,BOOLC_22,2,0.04,12
appts,BOOLC_22,2,15.82,8
pmedici,UNIFORM_BOOLEAN_35,2,1.84,11
iposolver,UNIFORM_BOOLEAN_35,2,0.0,9
cagen,UNIFORM_BOOLEAN_35,2,0.0,10
appts,UNIFORM_BOOLEAN_35,2,12.29,7
pmedici,UNIFORM_ALL_24,2,6.43,678
iposolver,UNIFORM_ALL_24,2,0.08,424
cagen,UNIFORM_ALL_24,2,0.01,387
appts,UNIFORM_ALL_24,2,78.39,342
pmedici,UNIFORM_ALL_8,2,3.19,665
iposolver,UNIFORM_ALL_8,2,0.01,404
cagen,UNIFORM_ALL_8,2,0.0,378
appts,UNIFORM_ALL_8,2,34.82,346
pmedici,MCAC_44,2,1.82,86
iposolver,MCAC_44,2,-1.0,-1
cagen,MCAC_44,2,0.0,86
appts,MCAC_44,2,24.07,86
pmedici,BOOLC_25,2,1.93,33
iposolver,BOOLC_25,2,-1.0,-1
cagen,BOOLC_25,2,0.0,5
appts,BOOLC_25,2,10.52,5
pmedici,MCAC_11,2,2.62,133
iposolver,MCAC_11,2,-1.0,-1
cagen,MCAC_11,2,29.19,110
appts,MCAC_11,2,12.8,110
pmedici,MCAC_40,2,1.93,90
iposolver,MCAC_40,2,-1.0,-1
cagen,MCAC_40,2,0.01,85
appts,MCAC_40,2,26.29,85
pmedici,BOOLC_21,2,1.91,29
iposolver,BOOLC_21,2,-1.0,-1
cagen,BOOLC_21,2,0.0,6
appts,BOOLC_21,2,2.91,6
pmedici,MCAC_15,2,-1.0,-1
iposolver,MCAC_15,2,-1.0,-1
cagen,MCAC_15,2,300.0,0
appts,MCAC_15,2,49.68,2146
pmedici,MCAC_47,2,1.9,33
iposolver,MCAC_47,2,-1.0,-1
cagen,MCAC_47,2,0.0,6
appts,MCAC_47,2,11.12,6
pmedici,MCAC_12,2,1.91,80
iposolver,MCAC_12,2,-1.0,-1
cagen,MCAC_12,2,0.0,77
appts,MCAC_12,2,2.14,77
pmedici,BOOLC_26,2,1.92,29
iposolver,BOOLC_26,2,-1.0,-1
cagen,BOOLC_26,2,0.0,6
appts,BOOLC_26,2,9.6,5
pmedici,UNIFORM_BOOLEAN_49,2,1.89,16
iposolver,UNIFORM_BOOLEAN_49,2,0.0,11
cagen,UNIFORM_BOOLEAN_49,2,0.0,12
appts,UNIFORM_BOOLEAN_49,2,14.33,8
pmedici,BOOLC_33,2,2.01,35
iposolver,BOOLC_33,2,-1.0,-1
cagen,BOOLC_33,2,52.72,10
appts,BOOLC_33,2,21.98,7
pmedici,BOOLC_34,2,2.0,36
iposolver,BOOLC_34,2,-1.0,-1
cagen,BOOLC_34,2,19.21,11
appts,BOOLC_34,2,19.28,8
pmedici,BOOLC_4,2,1.98,36
iposolver,BOOLC_4,2,-1.0,-1
cagen,BOOLC_4,2,0.02,11
appts,BOOLC_4,2,15.81,8
pmedici,MCA_0,2,1.91,115
iposolver,MCA_0,2,0.0,115
cagen,MCA_0,2,0.0,115
appts,MCA_0,2,21.01,115
pmedici,BOOLC_3,2,1.91,35
iposolver,BOOLC_3,2,-1.0,-1
cagen,BOOLC_3,2,0.0,7
appts,BOOLC_3,2,12.18,7
pmedici,MCA_7,2,3.43,725
iposolver,MCA_7,2,0.02,602
cagen,MCA_7,2,0.0,572
appts,MCA_7,2,30.05,572
pmedici,MCAC_36,2,62.62,1813
iposolver,MCAC_36,2,-1.0,-1
cagen,MCAC_36,2,0.03,1602
appts,MCAC_36,2,69.53,1599
pmedici,MCAC_6,2,-1.0,-1
iposolver,MCAC_6,2,-1.0,-1
cagen,MCAC_6,2,30.21,718
appts,MCAC_6,2,198.7,700
pmedici,MCAC_31,2,-1.0,-1
iposolver,MCAC_31,2,-1.0,-1
cagen,MCAC_31,2,-1.0,-1
appts,MCAC_31,2,-1.0,-1
pmedici,MCAC_1,2,2.5,56
iposolver,MCAC_1,2,-1.0,-1
cagen,MCAC_1,2,0.04,24
appts,MCAC_1,2,5.08,24
pmedici,UNIFORM_ALL_9,2,2.62,182
iposolver,UNIFORM_ALL_9,2,0.03,133
cagen,UNIFORM_ALL_9,2,0.0,135
appts,UNIFORM_ALL_9,2,43.3,107
pmedici,UNIFORM_BOOLEAN_38,2,1.85,13
iposolver,UNIFORM_BOOLEAN_38,2,0.0,9
cagen,UNIFORM_BOOLEAN_38,2,0.0,10
appts,UNIFORM_BOOLEAN_38,2,13.01,7
pmedici,BOOLC_45,2,1.97,36
iposolver,BOOLC_45,2,-1.0,-1
cagen,BOOLC_45,2,0.0,10
appts,BOOLC_45,2,2.67,11
pmedici,BOOLC_10,2,1.88,34
iposolver,BOOLC_10,2,-1.0,-1
cagen,BOOLC_10,2,0.0,9
appts,BOOLC_10,2,11.6,6
pmedici,MCAC_24,2,11.41,1754
iposolver,MCAC_24,2,-1.0,-1
cagen,MCAC_24,2,0.02,1702
appts,MCAC_24,2,42.24,1702
pmedici,BOOLC_42,2,1.98,35
iposolver,BOOLC_42,2,-1.0,-1
cagen,BOOLC_42,2,0.01,6
appts,BOOLC_42,2,10.92,6
pmedici,MCAC_23,2,2.39,59
iposolver,MCAC_23,2,-1.0,-1
cagen,MCAC_23,2,0.04,33
appts,MCAC_23,2,8.15,33
pmedici,BOOLC_17,2,1.92,38
iposolver,BOOLC_17,2,-1.0,-1
cagen,BOOLC_17,2,0.07,10
appts,BOOLC_17,2,14.25,7
