ToolName,ModelName,Strength,Score,ErrorType
cagen,BOOLC_34,2,2,
pmedici,BOOLC_34,2,0,Invalid
cagen,BOOLC_47,2,0,Timeout
appts,BOOLC_47,2,1,
pmedici,BOOLC_47,2,0,Invalid
appts,UNIFORM_BOOLEAN_35,2,1,
pmedici,UNIFORM_BOOLEAN_35,2,2,
iposolver,UNIFORM_BOOLEAN_35,2,3,
cagen,UNIFORM_BOOLEAN_35,2,4,
appts,BOOLC_12,2,1,
pmedici,BOOLC_12,2,2,
cagen,BOOLC_12,2,3,
appts,MCAC_3,2,1,
pmedici,MCAC_3,2,2,
cagen,MCAC_3,2,3,
appts,UNIFORM_BOOLEAN_0,2,1,
pmedici,UNIFORM_BOOLEAN_0,2,2,
iposolver,UNIFORM_BOOLEAN_0,2,3,
cagen,UNIFORM_BOOLEAN_0,2,4,
cagen,BOOLC_19,2,1,
appts,BOOLC_19,2,0,Invalid
pmedici,BOOLC_19,2,0,Invalid
appts,BOOLC_16,2,1,
cagen,BOOLC_16,2,2,
pmedici,BOOLC_16,2,0,Invalid
appts,MCAC_22,2,1,
cagen,MCAC_22,2,0,Timeout
pmedici,MCAC_22,2,0,Invalid
appts,UNIFORM_BOOLEAN_46,2,1,
pmedici,UNIFORM_BOOLEAN_46,2,2,
iposolver,UNIFORM_BOOLEAN_46,2,3,
cagen,UNIFORM_BOOLEAN_46,2,4,
cagen,BOOLC_43,2,0,Timeout
appts,BOOLC_43,2,0,Invalid
pmedici,BOOLC_43,2,0,Invalid
appts,UNIFORM_BOOLEAN_13,2,1,
pmedici,UNIFORM_BOOLEAN_13,2,2,
iposolver,UNIFORM_BOOLEAN_13,2,3,
cagen,UNIFORM_BOOLEAN_13,2,4,
appts,UNIFORM_BOOLEAN_20,2,1,
pmedici,UNIFORM_BOOLEAN_20,2,2,
iposolver,UNIFORM_BOOLEAN_20,2,3,
cagen,UNIFORM_BOOLEAN_20,2,4,
appts,UNIFORM_BOOLEAN_4,2,1,
pmedici,UNIFORM_BOOLEAN_4,2,2,
iposolver,UNIFORM_BOOLEAN_4,2,3,
cagen,UNIFORM_BOOLEAN_4,2,4,
appts,UNIFORM_BOOLEAN_31,2,1,
pmedici,UNIFORM_BOOLEAN_31,2,2,
iposolver,UNIFORM_BOOLEAN_31,2,3,
cagen,UNIFORM_BOOLEAN_31,2,4,
appts,UNIFORM_ALL_0,2,1,
pmedici,UNIFORM_ALL_0,2,2,
iposolver,UNIFORM_ALL_0,2,3,
cagen,UNIFORM_ALL_0,2,4,
appts,UNIFORM_BOOLEAN_24,2,1,
pmedici,UNIFORM_BOOLEAN_24,2,2,
iposolver,UNIFORM_BOOLEAN_24,2,3,
cagen,UNIFORM_BOOLEAN_24,2,4,
cagen,BOOLC_30,2,0,Timeout
appts,BOOLC_30,2,0,Invalid
pmedici,BOOLC_30,2,0,Invalid
appts,UNIFORM_BOOLEAN_45,2,1,
pmedici,UNIFORM_BOOLEAN_45,2,2,
iposolver,UNIFORM_BOOLEAN_45,2,3,
cagen,UNIFORM_BOOLEAN_45,2,4,
appts,UNIFORM_BOOLEAN_10,2,1,
pmedici,UNIFORM_BOOLEAN_10,2,2,
iposolver,UNIFORM_BOOLEAN_10,2,3,
cagen,UNIFORM_BOOLEAN_10,2,4,
cagen,BOOLC_33,2,1,
appts,BOOLC_33,2,2,
pmedici,BOOLC_33,2,0,Invalid
appts,UNIFORM_BOOLEAN_28,2,1,
pmedici,UNIFORM_BOOLEAN_28,2,2,
iposolver,UNIFORM_BOOLEAN_28,2,3,
cagen,UNIFORM_BOOLEAN_28,2,4,
appts,MCAC_4,2,1,
pmedici,MCAC_4,2,0,Invalid
cagen,MCAC_4,2,2,
appts,UNIFORM_BOOLEAN_7,2,1,
pmedici,UNIFORM_BOOLEAN_7,2,2,
iposolver,UNIFORM_BOOLEAN_7,2,3,
cagen,UNIFORM_BOOLEAN_7,2,4,
appts,UNIFORM_BOOLEAN_32,2,1,
pmedici,UNIFORM_BOOLEAN_32,2,2,
iposolver,UNIFORM_BOOLEAN_32,2,3,
cagen,UNIFORM_BOOLEAN_32,2,4,
appts,BOOLC_40,2,0,Invalid
pmedici,BOOLC_40,2,0,Invalid
cagen,BOOLC_40,2,1,
appts,BOOLC_15,2,1,
pmedici,BOOLC_15,2,0,Invalid
cagen,BOOLC_15,2,2,
appts,UNIFORM_BOOLEAN_27,2,1,
pmedici,UNIFORM_BOOLEAN_27,2,2,
iposolver,UNIFORM_BOOLEAN_27,2,3,
cagen,UNIFORM_BOOLEAN_27,2,4,
appts,MCAC_25,2,1,
pmedici,MCAC_25,2,0,Timeout
cagen,MCAC_25,2,0,Timeout
appts,BOOLC_11,2,1,
pmedici,BOOLC_11,2,0,Invalid
cagen,BOOLC_11,2,2,
appts,BOOLC_44,2,0,Invalid
pmedici,BOOLC_44,2,0,Invalid
cagen,BOOLC_44,2,1,
appts,UNIFORM_ALL_7,2,1,
pmedici,UNIFORM_ALL_7,2,2,
iposolver,UNIFORM_ALL_7,2,3,
cagen,UNIFORM_ALL_7,2,4,
appts,UNIFORM_BOOLEAN_36,2,1,
pmedici,UNIFORM_BOOLEAN_36,2,2,
iposolver,UNIFORM_BOOLEAN_36,2,3,
cagen,UNIFORM_BOOLEAN_36,2,4,
appts,UNIFORM_BOOLEAN_3,2,1,
pmedici,UNIFORM_BOOLEAN_3,2,2,
iposolver,UNIFORM_BOOLEAN_3,2,3,
cagen,UNIFORM_BOOLEAN_3,2,4,
appts,UNIFORM_BOOLEAN_23,2,1,
pmedici,UNIFORM_BOOLEAN_23,2,2,
iposolver,UNIFORM_BOOLEAN_23,2,3,
cagen,UNIFORM_BOOLEAN_23,2,4,
appts,BOOLC_29,2,1,
pmedici,BOOLC_29,2,0,Invalid
cagen,BOOLC_29,2,2,
appts,UNIFORM_BOOLEAN_42,2,1,
pmedici,UNIFORM_BOOLEAN_42,2,2,
iposolver,UNIFORM_BOOLEAN_42,2,3,
cagen,UNIFORM_BOOLEAN_42,2,4,
appts,UNIFORM_BOOLEAN_17,2,1,
pmedici,UNIFORM_BOOLEAN_17,2,2,
iposolver,UNIFORM_BOOLEAN_17,2,3,
cagen,UNIFORM_BOOLEAN_17,2,4,
appts,MCAC_38,2,0,Timeout
cagen,MCAC_38,2,0,Timeout
pmedici,MCAC_38,2,1,
appts,BOOLC_21,2,1,
pmedici,BOOLC_21,2,0,Invalid
cagen,BOOLC_21,2,2,
appts,BOOLC_48,2,1,
pmedici,BOOLC_48,2,0,Invalid
cagen,BOOLC_48,2,2,
appts,BOOLC_25,2,1,
pmedici,BOOLC_25,2,0,Invalid
cagen,BOOLC_25,2,2,
appts,BOOLC_38,2,1,
pmedici,BOOLC_38,2,0,Invalid
cagen,BOOLC_38,2,2,
appts,BOOLC_37,2,1,
pmedici,BOOLC_37,2,2,
cagen,BOOLC_37,2,3,
appts,UNIFORM_BOOLEAN_39,2,1,
pmedici,UNIFORM_BOOLEAN_39,2,2,
iposolver,UNIFORM_BOOLEAN_39,2,3,
cagen,UNIFORM_BOOLEAN_39,2,4,
appts,BOOLC_26,2,1,
pmedici,BOOLC_26,2,0,Invalid
cagen,BOOLC_26,2,2,
appts,UNIFORM_BOOLEAN_8,2,1,
pmedici,UNIFORM_BOOLEAN_8,2,2,
iposolver,UNIFORM_BOOLEAN_8,2,3,
cagen,UNIFORM_BOOLEAN_8,2,4,
appts,BOOLC_22,2,1,
pmedici,BOOLC_22,2,0,Invalid
cagen,BOOLC_22,2,2,
appts,MCA_39,2,1,
pmedici,MCA_39,2,2,
iposolver,MCA_39,2,3,
cagen,MCA_39,2,4,
cagen,MCAC_0,2,0,Timeout
appts,MCAC_0,2,1,
pmedici,MCAC_0,2,0,Invalid
appts,MCAC_28,2,1,
pmedici,MCAC_28,2,0,Invalid
cagen,MCAC_28,2,2,
appts,UNIFORM_BOOLEAN_49,2,1,
pmedici,UNIFORM_BOOLEAN_49,2,2,
iposolver,UNIFORM_BOOLEAN_49,2,3,
cagen,UNIFORM_BOOLEAN_49,2,4,
appts,MCAC_7,2,1,
pmedici,MCAC_7,2,0,Invalid
cagen,MCAC_7,2,2,
appts,MCA_31,2,1,
pmedici,MCA_31,2,2,
iposolver,MCA_31,2,3,
cagen,MCA_31,2,4,
appts,MCAC_44,2,1,
pmedici,MCAC_44,2,2,
cagen,MCAC_44,2,3,
appts,BOOLC_31,5,0,Timeout
pmedici,BOOLC_31,5,1,
cagen,BOOLC_31,5,2,
appts,UNIFORM_BOOLEAN_5,5,1,
pmedici,UNIFORM_BOOLEAN_5,5,2,
iposolver,UNIFORM_BOOLEAN_5,5,3,
cagen,UNIFORM_BOOLEAN_5,5,4,
appts,UNIFORM_ALL_18,5,0,Timeout
iposolver,UNIFORM_ALL_18,5,0,Timeout
cagen,UNIFORM_ALL_18,5,1,
appts,UNIFORM_BOOLEAN_2,5,1,
pmedici,UNIFORM_BOOLEAN_2,5,2,
iposolver,UNIFORM_BOOLEAN_2,5,3,
cagen,UNIFORM_BOOLEAN_2,5,4,
appts,UNIFORM_BOOLEAN_43,5,1,
pmedici,UNIFORM_BOOLEAN_43,5,2,
iposolver,UNIFORM_BOOLEAN_43,5,3,
cagen,UNIFORM_BOOLEAN_43,5,4,
appts,MCAC_39,5,1,
pmedici,MCAC_39,5,2,
cagen,MCAC_39,5,3,
appts,UNIFORM_BOOLEAN_16,5,1,
pmedici,UNIFORM_BOOLEAN_16,5,2,
iposolver,UNIFORM_BOOLEAN_16,5,3,
cagen,UNIFORM_BOOLEAN_16,5,4,
appts,UNIFORM_BOOLEAN_12,5,1,
pmedici,UNIFORM_BOOLEAN_12,5,2,
iposolver,UNIFORM_BOOLEAN_12,5,3,
cagen,UNIFORM_BOOLEAN_12,5,4,
appts,MCA_32,5,1,
iposolver,MCA_32,5,2,
cagen,MCA_32,5,3,
appts,UNIFORM_BOOLEAN_47,5,1,
pmedici,UNIFORM_BOOLEAN_47,5,2,
iposolver,UNIFORM_BOOLEAN_47,5,3,
cagen,UNIFORM_BOOLEAN_47,5,4,
appts,BOOLC_35,5,1,
pmedici,BOOLC_35,5,2,
cagen,BOOLC_35,5,3,
appts,UNIFORM_ALL_31,5,1,
pmedici,UNIFORM_ALL_31,5,2,
iposolver,UNIFORM_ALL_31,5,3,
cagen,UNIFORM_ALL_31,5,4,
appts,MCA_43,5,0,Timeout
iposolver,MCA_43,5,0,Timeout
cagen,MCA_43,5,1,
appts,MCAC_14,5,0,Timeout
cagen,MCAC_14,5,1,
appts,UNIFORM_BOOLEAN_33,5,1,
pmedici,UNIFORM_BOOLEAN_33,5,2,
iposolver,UNIFORM_BOOLEAN_33,5,3,
cagen,UNIFORM_BOOLEAN_33,5,4,
appts,MCAC_41,5,0,Timeout
cagen,MCAC_41,5,0,Timeout
appts,MCAC_6,5,0,Timeout
cagen,MCAC_6,5,0,Timeout
appts,MCA_21,5,0,Timeout
iposolver,MCA_21,5,0,Timeout
cagen,MCA_21,5,0,Timeout
appts,MCA_9,5,0,Timeout
iposolver,MCA_9,5,0,Timeout
cagen,MCA_9,5,0,Timeout
appts,BOOLC_13,5,1,
pmedici,BOOLC_13,5,2,
cagen,BOOLC_13,5,3,
appts,BOOLC_46,5,1,
pmedici,BOOLC_46,5,0,Invalid
cagen,BOOLC_46,5,2,
appts,UNIFORM_BOOLEAN_19,5,1,
pmedici,UNIFORM_BOOLEAN_19,5,2,
iposolver,UNIFORM_BOOLEAN_19,5,3,
cagen,UNIFORM_BOOLEAN_19,5,4,
appts,MCAC_34,5,0,Timeout
appts,UNIFORM_ALL_3,5,0,Timeout
iposolver,UNIFORM_ALL_3,5,0,Timeout
cagen,UNIFORM_ALL_3,5,1,
appts,BOOLC_2,5,1,
pmedici,BOOLC_2,5,0,Invalid
cagen,BOOLC_2,5,2,
appts,UNIFORM_ALL_49,5,0,Timeout
iposolver,UNIFORM_ALL_49,5,0,Timeout
cagen,UNIFORM_ALL_49,5,1,
appts,BOOLC_18,5,0,Timeout
pmedici,BOOLC_18,5,1,
cagen,BOOLC_18,5,2,
appts,UNIFORM_BOOLEAN_6,5,1,
pmedici,UNIFORM_BOOLEAN_6,5,2,
iposolver,UNIFORM_BOOLEAN_6,5,3,
cagen,UNIFORM_BOOLEAN_6,5,4,
appts,BOOLC_17,5,0,Invalid
pmedici,BOOLC_17,5,0,Invalid
cagen,BOOLC_17,5,1,
appts,UNIFORM_ALL_43,5,0,Timeout
iposolver,UNIFORM_ALL_43,5,0,Timeout
cagen,UNIFORM_ALL_43,5,0,Timeout
appts,BOOLC_42,5,1,
pmedici,BOOLC_42,5,0,Invalid
cagen,BOOLC_42,5,2,
appts,UNIFORM_ALL_16,5,1,
pmedici,UNIFORM_ALL_16,5,2,
iposolver,UNIFORM_ALL_16,5,3,
cagen,UNIFORM_ALL_16,5,4,
appts,MCAC_10,5,0,Timeout
cagen,MCAC_10,5,0,Timeout
appts,UNIFORM_BOOLEAN_37,5,1,
pmedici,UNIFORM_BOOLEAN_37,5,2,
iposolver,UNIFORM_BOOLEAN_37,5,3,
cagen,UNIFORM_BOOLEAN_37,5,4,
appts,MCAC_45,5,0,Timeout
cagen,MCAC_45,5,1,
appts,MCA_25,5,1,
iposolver,MCA_25,5,2,
cagen,MCA_25,5,3,
appts,UNIFORM_ALL_34,5,1,
pmedici,UNIFORM_ALL_34,5,2,
iposolver,UNIFORM_ALL_34,5,3,
cagen,UNIFORM_ALL_34,5,4,
appts,MCA_19,5,0,Timeout
iposolver,MCA_19,5,0,Timeout
cagen,MCA_19,5,0,Timeout
appts,UNIFORM_BOOLEAN_21,5,1,
pmedici,UNIFORM_BOOLEAN_21,5,2,
iposolver,UNIFORM_BOOLEAN_21,5,3,
cagen,UNIFORM_BOOLEAN_21,5,4,
appts,UNIFORM_BOOLEAN_30,5,1,
pmedici,UNIFORM_BOOLEAN_30,5,2,
iposolver,UNIFORM_BOOLEAN_30,5,3,
cagen,UNIFORM_BOOLEAN_30,5,4,
appts,MCA_12,5,0,Timeout
iposolver,MCA_12,5,0,Timeout
cagen,MCA_12,5,1,
appts,MCA_47,5,1,
pmedici,MCA_47,5,0,Timeout
iposolver,MCA_47,5,2,
cagen,MCA_47,5,3,
appts,MCAC_48,5,0,Timeout
cagen,MCAC_48,5,0,Timeout
appts,UNIFORM_ALL_35,5,0,Timeout
iposolver,UNIFORM_ALL_35,5,0,Timeout
cagen,UNIFORM_ALL_35,5,0,Timeout
appts,UNIFORM_BOOLEAN_44,5,1,
pmedici,UNIFORM_BOOLEAN_44,5,2,
iposolver,UNIFORM_BOOLEAN_44,5,3,
cagen,UNIFORM_BOOLEAN_44,5,4,
appts,UNIFORM_BOOLEAN_11,5,1,
pmedici,UNIFORM_BOOLEAN_11,5,2,
iposolver,UNIFORM_BOOLEAN_11,5,3,
cagen,UNIFORM_BOOLEAN_11,5,4,
appts,MCA_38,5,0,Timeout
iposolver,MCA_38,5,0,Timeout
cagen,MCA_38,5,1,
appts,BOOLC_8,5,1,
pmedici,BOOLC_8,5,0,Invalid
cagen,BOOLC_8,5,2,
appts,BOOLC_36,5,1,
pmedici,BOOLC_36,5,0,Invalid
cagen,BOOLC_36,5,2,
appts,MCA_6,5,0,Timeout
iposolver,MCA_6,5,0,Timeout
cagen,MCA_6,5,0,Timeout
appts,MCA_11,5,1,
iposolver,MCA_11,5,0,Timeout
cagen,MCA_11,5,2,
appts,MCA_44,5,1,
iposolver,MCA_44,5,2,
cagen,MCA_44,5,3,
appts,UNIFORM_BOOLEAN_15,5,1,
pmedici,UNIFORM_BOOLEAN_15,5,2,
iposolver,UNIFORM_BOOLEAN_15,5,3,
cagen,UNIFORM_BOOLEAN_15,5,4,
appts,UNIFORM_ALL_36,5,0,Timeout
iposolver,UNIFORM_ALL_36,5,0,Timeout
cagen,UNIFORM_ALL_36,5,1,
appts,MCA_35,5,0,Timeout
iposolver,MCA_35,5,0,Timeout
cagen,MCA_35,5,0,Timeout
appts,BOOLC_32,5,1,
pmedici,BOOLC_32,5,0,Invalid
cagen,BOOLC_32,5,2,
appts,UNIFORM_BOOLEAN_40,5,1,
pmedici,UNIFORM_BOOLEAN_40,5,2,
iposolver,UNIFORM_BOOLEAN_40,5,3,
cagen,UNIFORM_BOOLEAN_40,5,4,
appts,BOOLC_14,5,1,
pmedici,BOOLC_14,5,0,Invalid
cagen,BOOLC_14,5,2,
appts,BOOLC_41,5,0,Timeout
pmedici,BOOLC_41,5,0,Invalid
cagen,BOOLC_41,5,1,
appts,UNIFORM_ALL_26,5,1,
iposolver,UNIFORM_ALL_26,5,2,
cagen,UNIFORM_ALL_26,5,3,
appts,MCAC_13,5,0,Timeout
cagen,MCAC_13,5,1,
appts,MCA_26,5,0,Timeout
iposolver,MCA_26,5,0,Timeout
cagen,MCA_26,5,0,Timeout
appts,MCAC_46,5,0,Timeout
cagen,MCAC_46,5,0,Timeout
appts,UNIFORM_BOOLEAN_34,5,1,
pmedici,UNIFORM_BOOLEAN_34,5,2,
iposolver,UNIFORM_BOOLEAN_34,5,3,
cagen,UNIFORM_BOOLEAN_34,5,4,
appts,MCAC_1,5,0,Timeout
pmedici,MCAC_1,5,1,
cagen,MCAC_1,5,2,
appts,BOOLC_5,5,0,Timeout
pmedici,BOOLC_5,5,1,
cagen,BOOLC_5,5,2,
appts,UNIFORM_ALL_4,5,0,Timeout
iposolver,UNIFORM_ALL_4,5,0,Timeout
cagen,UNIFORM_ALL_4,5,1,
appts,MCAC_33,5,0,Timeout
appts,MCAC_17,5,1,
pmedici,MCAC_17,5,2,
cagen,MCAC_17,5,3,
appts,BOOLC_23,5,1,
pmedici,BOOLC_23,5,2,
cagen,BOOLC_23,5,3,
appts,MCAC_42,5,0,Timeout
appts,UNIFORM_ALL_44,5,1,
iposolver,UNIFORM_ALL_44,5,2,
cagen,UNIFORM_ALL_44,5,3,
appts,BOOLC_10,5,1,
pmedici,BOOLC_10,5,0,Invalid
cagen,BOOLC_10,5,2,
appts,UNIFORM_ALL_11,5,0,Timeout
iposolver,UNIFORM_ALL_11,5,0,Timeout
cagen,UNIFORM_ALL_11,5,1,
pmedici,BOOLC_45,5,0,Invalid
appts,BOOLC_45,5,1,
cagen,BOOLC_45,5,2,
appts,BOOLC_28,5,1,
pmedici,BOOLC_28,5,0,Invalid
cagen,BOOLC_28,5,2,
appts,UNIFORM_ALL_33,5,0,Timeout
iposolver,UNIFORM_ALL_33,5,0,Timeout
cagen,UNIFORM_ALL_33,5,0,Timeout
appts,MCA_49,5,1,
iposolver,MCA_49,5,0,Timeout
cagen,MCA_49,5,2,
appts,UNIFORM_BOOLEAN_26,5,1,
pmedici,UNIFORM_BOOLEAN_26,5,2,
iposolver,UNIFORM_BOOLEAN_26,5,3,
cagen,UNIFORM_BOOLEAN_26,5,4,
appts,UNIFORM_ALL_32,5,1,
iposolver,UNIFORM_ALL_32,5,2,
cagen,UNIFORM_ALL_32,5,3,
appts,MCA_15,5,0,Timeout
iposolver,MCA_15,5,0,Timeout
cagen,MCA_15,5,0,Timeout
appts,UNIFORM_BOOLEAN_22,5,1,
pmedici,UNIFORM_BOOLEAN_22,5,2,
iposolver,UNIFORM_BOOLEAN_22,5,3,
cagen,UNIFORM_BOOLEAN_22,5,4,
appts,UNIFORM_ALL_46,5,1,
pmedici,UNIFORM_ALL_46,5,2,
iposolver,UNIFORM_ALL_46,5,3,
cagen,UNIFORM_ALL_46,5,4,
appts,UNIFORM_ALL_13,5,1,
pmedici,UNIFORM_ALL_13,5,2,
iposolver,UNIFORM_ALL_13,5,3,
cagen,UNIFORM_ALL_13,5,4,
appts,BOOLC_4,5,0,Timeout
pmedici,BOOLC_4,5,0,Invalid
cagen,BOOLC_4,5,1,
appts,UNIFORM_ALL_20,5,0,Timeout
iposolver,UNIFORM_ALL_20,5,0,Timeout
cagen,UNIFORM_ALL_20,5,0,Timeout
appts,MCAC_9,5,0,Timeout
cagen,MCAC_9,5,1,
appts,MCAC_47,5,1,
pmedici,MCAC_47,5,2,
cagen,MCAC_47,5,3,
appts,UNIFORM_ALL_19,5,1,
iposolver,UNIFORM_ALL_19,5,0,Timeout
cagen,UNIFORM_ALL_19,5,2,
appts,UNIFORM_ALL_24,5,0,Timeout
iposolver,UNIFORM_ALL_24,5,0,Timeout
cagen,UNIFORM_ALL_24,5,0,Timeout
appts,BOOLC_20,5,1,
pmedici,BOOLC_20,5,0,Invalid
cagen,BOOLC_20,5,2,
appts,BOOLC_6,5,0,Timeout
pmedici,BOOLC_6,5,0,Invalid
cagen,BOOLC_6,5,1,
appts,MCA_14,5,1,
iposolver,MCA_14,5,2,
cagen,MCA_14,5,3,
appts,UNIFORM_ALL_5,5,1,
iposolver,UNIFORM_ALL_5,5,2,
cagen,UNIFORM_ALL_5,5,3,
appts,MCA_41,5,0,Timeout
iposolver,MCA_41,5,0,Timeout
cagen,MCA_41,5,0,Timeout
appts,MCAC_27,5,0,Timeout
pmedici,MCAC_27,5,0,Timeout
cagen,MCAC_27,5,1,
appts,MCA_4,5,0,Timeout
iposolver,MCA_4,5,0,Timeout
cagen,MCA_4,5,1,
appts,MCA_10,5,1,
iposolver,MCA_10,5,0,Timeout
cagen,MCA_10,5,2,
appts,MCA_45,5,1,
pmedici,MCA_45,5,2,
iposolver,MCA_45,5,3,
cagen,MCA_45,5,4,
appts,MCA_23,5,1,
pmedici,MCA_23,5,2,
iposolver,MCA_23,5,3,
cagen,MCA_23,5,4,
appts,MCAC_36,5,0,Timeout
cagen,MCAC_36,5,0,Timeout
appts,UNIFORM_ALL_30,5,0,Timeout
iposolver,UNIFORM_ALL_30,5,0,Timeout
cagen,UNIFORM_ALL_30,5,1,
appts,BOOLC_0,5,1,
pmedici,BOOLC_0,5,0,Invalid
cagen,BOOLC_0,5,2,
appts,MCAC_43,5,0,Timeout
appts,MCAC_16,5,0,Timeout
cagen,MCAC_16,5,0,Timeout
appts,UNIFORM_ALL_47,5,0,Timeout
iposolver,UNIFORM_ALL_47,5,0,Timeout
cagen,UNIFORM_ALL_47,5,0,Timeout
appts,UNIFORM_BOOLEAN_48,5,1,
pmedici,UNIFORM_BOOLEAN_48,5,2,
iposolver,UNIFORM_BOOLEAN_48,5,3,
cagen,UNIFORM_BOOLEAN_48,5,4,
appts,UNIFORM_ALL_12,5,1,
pmedici,UNIFORM_ALL_12,5,2,
iposolver,UNIFORM_ALL_12,5,3,
cagen,UNIFORM_ALL_12,5,4,
appts,UNIFORM_ALL_27,5,0,Timeout
iposolver,UNIFORM_ALL_27,5,0,Timeout
cagen,UNIFORM_ALL_27,5,0,Timeout
appts,UNIFORM_ALL_41,5,1,
pmedici,UNIFORM_ALL_41,5,0,Timeout
iposolver,UNIFORM_ALL_41,5,2,
cagen,UNIFORM_ALL_41,5,3,
appts,BOOLC_3,5,0,Invalid
pmedici,BOOLC_3,5,0,Invalid
cagen,BOOLC_3,5,1,
appts,UNIFORM_ALL_14,5,1,
iposolver,UNIFORM_ALL_14,5,2,
cagen,UNIFORM_ALL_14,5,3,
appts,MCAC_40,5,1,
pmedici,MCAC_40,5,2,
cagen,MCAC_40,5,3,
appts,MCAC_15,5,0,Timeout
appts,BOOLC_39,5,1,
pmedici,BOOLC_39,5,0,Invalid
cagen,BOOLC_39,5,2,
appts,MCA_29,5,0,Timeout
iposolver,MCA_29,5,0,Timeout
cagen,MCA_29,5,0,Timeout
appts,MCA_5,5,0,Timeout
iposolver,MCA_5,5,0,Timeout
cagen,MCA_5,5,0,Timeout
appts,UNIFORM_ALL_39,5,0,Timeout
iposolver,UNIFORM_ALL_39,5,0,Timeout
cagen,UNIFORM_ALL_39,5,0,Timeout
appts,MCA_7,5,1,
iposolver,MCA_7,5,2,
cagen,MCA_7,5,3,
appts,MCA_13,5,0,Timeout
iposolver,MCA_13,5,0,Timeout
cagen,MCA_13,5,0,Timeout
appts,BOOLC_1,5,1,
pmedici,BOOLC_1,5,0,Invalid
cagen,BOOLC_1,5,2,
appts,MCA_46,5,0,Timeout
iposolver,MCA_46,5,0,Timeout
cagen,MCA_46,5,1,
appts,UNIFORM_ALL_2,5,0,Timeout
iposolver,UNIFORM_ALL_2,5,0,Timeout
cagen,UNIFORM_ALL_2,5,0,Timeout
appts,BOOLC_27,5,1,
pmedici,BOOLC_27,5,0,Invalid
cagen,BOOLC_27,5,2,
appts,UNIFORM_ALL_23,5,0,Timeout
iposolver,UNIFORM_ALL_23,5,0,Timeout
cagen,UNIFORM_ALL_23,5,0,Timeout
appts,MCA_37,5,0,Timeout
iposolver,MCA_37,5,0,Timeout
cagen,MCA_37,5,0,Timeout
appts,MCAC_49,5,0,Timeout
cagen,MCAC_49,5,0,Timeout
appts,MCA_3,5,0,Timeout
iposolver,MCA_3,5,0,Timeout
cagen,MCA_3,5,0,Timeout
appts,UNIFORM_ALL_29,5,0,Timeout
iposolver,UNIFORM_ALL_29,5,0,Timeout
cagen,UNIFORM_ALL_29,5,0,Timeout
appts,MCA_24,5,0,Timeout
iposolver,MCA_24,5,0,Timeout
cagen,MCA_24,5,0,Timeout
appts,MCA_17,5,1,
iposolver,MCA_17,5,0,Timeout
cagen,MCA_17,5,2,
appts,MCA_42,5,0,Timeout
iposolver,MCA_42,5,0,Timeout
cagen,MCA_42,5,1,
appts,UNIFORM_ALL_45,5,0,Timeout
iposolver,UNIFORM_ALL_45,5,0,Timeout
cagen,UNIFORM_ALL_45,5,0,Timeout
appts,BOOLC_7,5,0,Timeout
pmedici,BOOLC_7,5,0,Invalid
cagen,BOOLC_7,5,1,
appts,MCAC_31,5,0,Timeout
appts,UNIFORM_ALL_40,5,0,Timeout
iposolver,UNIFORM_ALL_40,5,0,Timeout
cagen,UNIFORM_ALL_40,5,0,Timeout
appts,MCAC_11,5,0,Timeout
pmedici,MCAC_11,5,1,
cagen,MCAC_11,5,2,
appts,MCAC_26,5,0,Timeout
appts,MCA_20,5,1,
pmedici,MCA_20,5,0,Timeout
iposolver,MCA_20,5,0,Timeout
cagen,MCA_20,5,2,
appts,MCA_48,5,1,
iposolver,MCA_48,5,2,
cagen,MCA_48,5,3,
appts,MCA_34,5,1,
iposolver,MCA_34,5,2,
cagen,MCA_34,5,3,
appts,MCAC_21,5,0,Timeout
cagen,MCAC_21,5,0,Timeout
appts,UNIFORM_BOOLEAN_38,5,1,
pmedici,UNIFORM_BOOLEAN_38,5,2,
iposolver,UNIFORM_BOOLEAN_38,5,3,
cagen,UNIFORM_BOOLEAN_38,5,4,
appts,UNIFORM_ALL_8,5,1,
iposolver,UNIFORM_ALL_8,5,2,
cagen,UNIFORM_ALL_8,5,3,
appts,BOOLC_9,5,0,Timeout
pmedici,BOOLC_9,5,0,Invalid
cagen,BOOLC_9,5,1,
appts,UNIFORM_ALL_22,5,0,Timeout
iposolver,UNIFORM_ALL_22,5,0,Timeout
cagen,UNIFORM_ALL_22,5,0,Timeout
appts,MCAC_5,5,0,Timeout
cagen,MCAC_5,5,0,Timeout
appts,MCAC_24,5,0,Timeout
cagen,MCAC_24,5,1,
appts,MCAC_37,5,1,
pmedici,MCAC_37,5,2,
cagen,MCAC_37,5,3,
appts,MCAC_35,5,0,Timeout
cagen,MCAC_35,5,0,Timeout
appts,MCAC_29,5,0,Timeout
appts,UNIFORM_ALL_9,5,0,Timeout
iposolver,UNIFORM_ALL_9,5,0,Timeout
cagen,UNIFORM_ALL_9,5,1,
appts,UNIFORM_ALL_28,5,0,Timeout
iposolver,UNIFORM_ALL_28,5,0,Timeout
cagen,UNIFORM_ALL_28,5,1,
appts,MCAC_23,5,0,Timeout
pmedici,MCAC_23,5,1,
cagen,MCAC_23,5,2,
appts,UNIFORM_ALL_25,5,1,
pmedici,UNIFORM_ALL_25,5,2,
iposolver,UNIFORM_ALL_25,5,3,
